year,state,population,poverty_num,poverty_percent
2021,Montana,"1,114",120,10.7
2021,Nebraska,"1,970",159,8.1
2021,Nevada,"3,089",397,12.8
2021,New Hampshire,"1,390",96,6.9
2021,New Jersey,"9,220",698,7.6
2021,New Mexico,"2,097",377,18
2021,New York,"19,350","2,428",12.5
2021,North Carolina,"10,600","1,249",11.8
2021,North Dakota,760,65,8.5
2021,Ohio,"11,740","1,364",11.6
2021,Oklahoma,"3,904",589,15.1
2021,Oregon,"4,220",389,9.2
2021,Pennsylvania,"12,640","1,362",10.8
2021,Rhode Island,"1,087",102,9.4
2021,South Carolina,"5,214",713,13.7
2021,South Dakota,884,74,8.4
2021,Tennessee,"6,958",740,10.6
2021,Texas,"29,390","3,977",13.5
2021,Utah,"3,333",264,7.9
2021,Vermont,631,47,7.5
2021,Virginia,"8,489",831,9.8
2021,Washington,"7,670",587,7.7
2021,West Virginia,"1,754",296,16.9
2021,Wisconsin,"5,910",551,9.3
2021,Wyoming,568,53,9.4
2020,Alabama,"5,001",744,14.9
2020,Alaska,708,95,13.4
2020,Arizona,"7,203",783,10.9
2020,Arkansas,"2,974",420,14.1
2020,California,"39,200","4,332",11.1
2020,Colorado,"5,717",546,9.5
2020,Connecticut,"3,545",396,11.2
2020,Delaware,991,104,10.5
2020,District of Columbia,680,114,16.8
2020,Florida,"21,510","2,854",13.3
2020,Georgia,"10,560","1,399",13.3
2020,Hawaii,"1,427",155,10.9
2020,Idaho,"1,862",170,9.1
2020,Illinois,"12,640","1,010",8
2020,Indiana,"6,685",807,12.1
2020,Iowa,"3,163",290,9.2
2020,Kansas,"2,891",267,9.3
2020,Kentucky,"4,454",621,13.9
2020,Louisiana,"4,545",704,15.5
2020,Maine,"1,366",109,8
2020,Maryland,"6,077",569,9.4
2020,Massachusetts,"6,943",586,8.4
2020,Michigan,"9,891","1,112",11.2
2020,Minnesota,"5,602",476,8.5
2020,Mississippi,"2,937",516,17.6
2020,Missouri,"6,044",647,10.7
2020,Montana,"1,080",118,10.9
2020,Nebraska,"1,953",162,8.3
2020,Nevada,"3,123",404,12.9
2020,New Hampshire,"1,387",87,6.2
2020,New Jersey,"9,119",744,8.2
2020,New Mexico,"2,064",343,16.6
2020,New York,"19,580","2,313",11.8
2020,North Carolina,"10,410","1,441",13.8
2020,North Dakota,761,81,10.7
2020,Ohio,"11,700","1,487",12.7
2020,Oklahoma,"3,885",604,15.5
2020,Oregon,"4,114",387,9.4
2020,Pennsylvania,"12,690","1,352",10.7
2020,Rhode Island,"1,086",93,8.5
2020,South Carolina,"5,110",684,13.4
2020,South Dakota,878,102,11.6
2020,Tennessee,"6,934",912,13.1
2020,Texas,"28,920","4,057",14
2020,Utah,"3,272",242,7.4
2020,Vermont,639,55,8.6
2020,Virginia,"8,501",663,7.8
2020,Washington,"7,585",625,8.2
2020,West Virginia,"1,760",249,14.2
2020,Wisconsin,"5,836",466,8
2020,Wyoming,561,55,9.7
2019,Alabama,"4,873",627,12.9
2019,Alaska,701,72,10.2
2019,Arizona,"7,285",725,9.9
2019,Arkansas,"2,915",412,14.1
2019,California,"39,380","3,980",10.1
2019,Colorado,"5,768",535,9.3
2019,Connecticut,"3,490",291,8.3
2019,Delaware,971,63,6.5
2019,District of Columbia,702,88,12.5
2019,Florida,"21,400","2,455",11.5
2019,Georgia,"10,360","1,249",12.1
2019,Hawaii,"1,365",115,8.4
2019,Idaho,"1,794",127,7.1
2019,Illinois,"12,500","1,160",9.3
2019,Indiana,"6,691",677,10.1
2019,Iowa,"3,137",298,9.5
2019,Kansas,"2,813",266,9.5
2019,Kentucky,"4,399",599,13.6
2019,Louisiana,"4,563",816,17.9
2019,Maine,"1,340",140,10.4
2019,Maryland,"6,067",424,7
2019,Massachusetts,"6,897",521,7.5
2019,Michigan,"9,901","1,007",10.2
2019,Minnesota,"5,681",322,5.7
2019,Mississippi,"2,911",560,19.2
2019,Missouri,"6,063",568,9.4
2019,Montana,"1,053",102,9.7
2019,Nebraska,"1,885",165,8.7
2019,Nevada,"3,105",323,10.4
2019,New Hampshire,"1,351",49,3.7
2019,New Jersey,"8,738",554,6.3
2019,New Mexico,"2,058",315,15.3
2019,New York,"19,070","2,382",12.5
2019,North Carolina,"10,470","1,324",12.7
2019,North Dakota,749,61,8.1
2019,Ohio,"11,510","1,424",12.4
2019,Oklahoma,"3,899",422,10.8
2019,Oregon,"4,135",336,8.1
2019,Pennsylvania,"12,550","1,092",8.7
2019,Rhode Island,"1,047",96,9.2
2019,South Carolina,"5,144",775,15.1
2019,South Dakota,860,91,10.6
2019,Tennessee,"6,721",879,13.1
2019,Texas,"28,670","3,174",11.1
2019,Utah,"3,232",236,7.3
2019,Vermont,615,53,8.6
2019,Virginia,"8,335",737,8.8
2019,Washington,"7,549",527,7
2019,West Virginia,"1,745",242,13.9
2019,Wisconsin,"5,730",479,8.4
2019,Wyoming,565,52,9.2
2018,Alabama,"4,877",779,16
2018,Alaska,720,94,13.1
2018,Arizona,"7,241",929,12.8
2018,Arkansas,"2,912",462,15.9
2018,California,"39,150","4,664",11.9
2018,Colorado,"5,739",521,9.1
2018,Connecticut,"3,413",348,10.2
2018,Delaware,976,72,7.4
2018,District of Columbia,692,102,14.7
2018,Florida,"21,120","2,883",13.7
2018,Georgia,"10,420","1,548",14.8
2018,Hawaii,"1,393",128,9.2
2018,Idaho,"1,766",202,11.5
2018,Illinois,"12,590","1,292",10.3
2018,Indiana,"6,582",761,11.6
2018,Iowa,"3,110",277,8.9
2018,Kansas,"2,835",212,7.5
2018,Kentucky,"4,445",696,15.7
2018,Louisiana,"4,510",858,19
2018,Maine,"1,321",153,11.6
2018,Maryland,"6,030",480,8
2018,Massachusetts,"6,883",601,8.7
2018,Michigan,"9,913","1,036",10.5
2018,Minnesota,"5,746",456,7.9
2018,Mississippi,"2,899",567,19.6
2018,Missouri,"6,026",745,12.4
2018,Montana,"1,041",107,10.3
2018,Nebraska,"1,893",199,10.5
2018,Nevada,"3,008",390,13
2018,New Hampshire,"1,349",82,6.1
2018,New Jersey,"8,790",725,8.2
2018,New Mexico,"2,054",342,16.6
2018,New York,"19,340","2,145",11.1
2018,North Carolina,"10,370","1,355",13.1
2018,North Dakota,745,72,9.7
2018,Ohio,"11,450","1,365",11.9
2018,Oklahoma,"3,858",518,13.4
2018,Oregon,"4,172",404,9.7
2018,Pennsylvania,"12,520","1,476",11.8
2018,Rhode Island,"1,036",92,8.9
2018,South Carolina,"5,036",642,12.8
2018,South Dakota,853,90,10.6
2018,Tennessee,"6,665",800,12
2018,Texas,"28,500","3,894",13.7
2018,Utah,"3,173",219,6.9
2018,Vermont,616,60,9.7
2018,Virginia,"8,393",821,9.8
2018,Washington,"7,555",647,8.6
2018,West Virginia,"1,762",279,15.9
2018,Wisconsin,"5,795",499,8.6
2018,Wyoming,565,53,9.5
2017,Alabama,"4,806",723,15
2017,Alaska,717,103,14.4
2017,Arizona,"6,990",926,13.2
2017,Arkansas,"2,924",432,14.8
2017,California,"39,240","4,872",12.4
2017,Colorado,"5,527",427,7.7
2017,Connecticut,"3,555",388,10.9
2017,Delaware,967,89,9.2
2017,District of Columbia,692,94,13.6
2017,Florida,"20,890","2,864",13.7
2017,Georgia,"10,230","1,356",13.3
2017,Hawaii,"1,402",144,10.3
2017,Idaho,"1,732",202,11.7
2017,Illinois,"12,600","1,379",10.9
2017,Indiana,"6,533",748,11.4
2017,Iowa,"3,054",278,9.1
2017,Kansas,"2,870",421,14.7
2017,Kentucky,"4,401",633,14.4
2017,Louisiana,"4,538",970,21.4
2017,Maine,"1,317",158,12
2017,Maryland,"5,967",467,7.8
2017,Massachusetts,"6,796",724,10.6
2017,Michigan,"9,889","1,259",12.7
2017,Minnesota,"5,619",519,9.2
2017,Mississippi,"2,947",538,18.3
2017,Missouri,"5,979",666,11.1
2017,Montana,"1,039",101,9.7
2017,Nebraska,"1,875",194,10.4
2017,Nevada,"2,982",409,13.7
2017,New Hampshire,"1,334",88,6.6
2017,New Jersey,"9,007",774,8.6
2017,New Mexico,"2,040",380,18.6
2017,New York,"19,730","2,641",13.4
2017,North Carolina,"10,290","1,494",14.5
2017,North Dakota,742,84,11.3
2017,Ohio,"11,500","1,458",12.7
2017,Oklahoma,"3,817",482,12.6
2017,Oregon,"4,199",430,10.2
2017,Pennsylvania,"12,570","1,411",11.2
2017,Rhode Island,"1,045",127,12.2
2017,South Carolina,"4,959",773,15.6
2017,South Dakota,871,91,10.4
2017,Tennessee,"6,699",769,11.5
2017,Texas,"28,080","3,768",13.4
2017,Utah,"3,127",269,8.6
2017,Vermont,613,63,10.2
2017,Virginia,"8,249",847,10.3
2017,Washington,"7,431",736,9.9
2017,West Virginia,"1,794",311,17.3
2017,Wisconsin,"5,808",551,9.5
2017,Wyoming,560,70,12.4
2016,Alabama,"4,821",782,16.2
2016,Alaska,708,89,12.6
2016,Arizona,"6,878","1,108",16.1
2016,Arkansas,"2,941",471,16
2016,California,"39,140","5,435",13.9
2016,Colorado,"5,502",467,8.5
2016,Connecticut,"3,567",351,9.8
2016,Delaware,947,110,11.6
2016,District of Columbia,685,112,16.3
2016,Florida,"20,520","2,659",13
2016,Georgia,"10,270","1,580",15.4
2016,Hawaii,"1,392",129,9.3
2016,Idaho,"1,679",187,11.1
2016,Illinois,"12,580","1,517",12.1
2016,Indiana,"6,493",768,11.8
2016,Iowa,"3,099",302,9.8
2016,Kansas,"2,859",321,11.2
2016,Kentucky,"4,383",667,15.2
2016,Louisiana,"4,573",923,20.2
2016,Maine,"1,317",167,12.7
2016,Maryland,"5,930",424,7.1
2016,Massachusetts,"6,775",649,9.6
2016,Michigan,"9,875","1,091",11.1
2016,Minnesota,"5,430",470,8.7
2016,Mississippi,"2,943",622,21.1
2016,Missouri,"5,878",762,13
2016,Montana,"1,031",121,11.7
2016,Nebraska,"1,870",179,9.6
2016,Nevada,"2,941",298,10.1
2016,New Hampshire,"1,316",84,6.4
2016,New Jersey,"8,836",828,9.4
2016,New Mexico,"2,043",364,17.8
2016,New York,"19,460","2,314",11.9
2016,North Carolina,"10,060","1,363",13.6
2016,North Dakota,749,83,11.1
2016,Ohio,"11,440","1,573",13.7
2016,Oklahoma,"3,911",571,14.6
2016,Oregon,"4,124",486,11.8
2016,Pennsylvania,"12,530","1,396",11.1
2016,Rhode Island,"1,052",119,11.4
2016,South Carolina,"4,898",690,14.1
2016,South Dakota,855,124,14.5
2016,Tennessee,"6,652",988,14.9
2016,Texas,"27,660","3,812",13.8
2016,Utah,"3,077",264,8.6
2016,Vermont,622,60,9.6
2016,Virginia,"8,163",929,11.4
2016,Washington,"7,289",800,11
2016,West Virginia,"1,808",326,18
2016,Wisconsin,"5,764",620,10.7
2016,Wyoming,571,62,10.9
2015,Alabama,"4,820",784,16.3
2015,Alaska,703,65,9.2
2015,Arizona,"6,728","1,156",17.2
2015,Arkansas,"2,951",475,16.1
2015,California,"39,080","5,441",13.9
2015,Colorado,"5,420",538,9.9
2015,Connecticut,"3,572",324,9.1
2015,Delaware,958,106,11.1
2015,District of Columbia,676,113,16.6
2015,Florida,"20,070","3,253",16.2
2015,Georgia,"10,100","1,833",18.1
2015,Hawaii,"1,382",151,10.9
2015,Idaho,"1,657",204,12.3
2015,Illinois,"12,680","1,380",10.9
2015,Indiana,"6,502",880,13.5
2015,Iowa,"3,100",321,10.4
2015,Kansas,"2,849",404,14.2
2015,Kentucky,"4,365",851,19.5
2015,Louisiana,"4,599",854,18.6
2015,Maine,"1,340",165,12.3
2015,Maryland,"5,892",566,9.6
2015,Massachusetts,"6,777",782,11.5
2015,Michigan,"9,852","1,259",12.8
2015,Minnesota,"5,458",428,7.8
2015,Mississippi,"2,947",563,19.1
2015,Missouri,"5,946",582,9.8
2015,Montana,"1,018",121,11.9
2015,Nebraska,"1,858",192,10.3
2015,Nevada,"2,864",371,13
2015,New Hampshire,"1,293",94,7.3
2015,New Jersey,"8,936","1,004",11.2
2015,New Mexico,"2,036",400,19.7
2015,New York,"19,650","2,791",14.2
2015,North Carolina,"9,887","1,509",15.3
2015,North Dakota,763,82,10.7
2015,Ohio,"11,440","1,550",13.6
2015,Oklahoma,"3,887",551,14.2
2015,Oregon,"4,029",478,11.9
2015,Pennsylvania,"12,560","1,542",12.3
2015,Rhode Island,"1,044",123,11.8
2015,South Carolina,"4,790",683,14.3
2015,South Dakota,848,118,13.9
2015,Tennessee,"6,605",973,14.7
2015,Texas,"27,400","4,036",14.7
2015,Utah,"3,004",279,9.3
2015,Vermont,609,65,10.7
2015,Virginia,"8,216",894,10.9
2015,Washington,"7,193",819,11.4
2015,West Virginia,"1,795",261,14.5
2015,Wisconsin,"5,736",654,11.4
2015,Wyoming,574,56,9.8
2014,Alabama,"4,765",848,17.8
2014,Alaska,694,82,11.9
2014,Arizona,"6,657","1,409",21.2
2014,Arkansas,"2,891",532,18.4
2014,California,"38,670","6,112",15.8
2014,Colorado,"5,376",661,12.3
2014,Connecticut,"3,577",308,8.6
2014,Delaware,929,103,11
2014,District of Columbia,657,125,19
2014,Florida,"19,690","3,282",16.7
2014,Georgia,"9,948","1,676",16.8
2014,Hawaii,"1,365",147,10.8
2014,Idaho,"1,606",199,12.4
2014,Illinois,"12,770","1,756",13.7
2014,Indiana,"6,470",948,14.6
2014,Iowa,"3,078",317,10.3
2014,Kansas,"2,851",345,12.1
2014,Kentucky,"4,299",861,20
2014,Louisiana,"4,550","1,049",23.1
2014,Maine,"1,300",190,14.6
2014,Maryland,"5,934",584,9.8
2014,Massachusetts,"6,653",902,13.6
2014,Michigan,"9,893","1,462",14.8
2014,Minnesota,"5,417",447,8.3
2014,Mississippi,"2,961",654,22.1
2014,Missouri,"5,950",620,10.4
2014,Montana,"1,008",121,12
2014,Nebraska,"1,873",221,11.8
2014,Nevada,"2,819",478,17
2014,New Hampshire,"1,318",95,7.2
2014,New Jersey,"8,938","1,013",11.3
2014,New Mexico,"2,030",406,20
2014,New York,"19,660","2,755",14
2014,North Carolina,"9,823","1,678",17.1
2014,North Dakota,731,71,9.7
2014,Ohio,"11,510","1,792",15.6
2014,Oklahoma,"3,728",647,17.3
2014,Oregon,"3,955",570,14.4
2014,Pennsylvania,"12,620","1,581",12.5
2014,Rhode Island,"1,046",119,11.3
2014,South Carolina,"4,764",788,16.5
2014,South Dakota,846,109,12.8
2014,Tennessee,"6,496","1,122",17.3
2014,Texas,"26,680","4,364",16.4
2014,Utah,"2,928",298,10.2
2014,Vermont,615,57,9.3
2014,Virginia,"8,257",842,10.2
2014,Washington,"7,079",852,12
2014,West Virginia,"1,822",376,20.6
2014,Wisconsin,"5,742",628,10.9
2014,Wyoming,572,55,9.7
2013,Alabama,"4,751",796,16.7
2013,Alaska,696,76,10.9
2013,Arizona,"6,645","1,345",20.2
2013,Arkansas,"2,940",504,17.1
2013,California,"38,050","5,675",14.9
2013,Colorado,"5,289",560,10.6
2013,Connecticut,"3,545",400,11.3
2013,Delaware,907,127,14
2013,District of Columbia,650,139,21.3
2013,Florida,"19,370","2,888",14.9
2013,Georgia,"9,787","1,592",16.3
2013,Hawaii,"1,368",152,11.1
2013,Idaho,"1,592",205,12.9
2013,Illinois,"12,780","1,695",13.3
2013,Indiana,"6,398",743,11.6
2013,Iowa,"3,066",330,10.8
2013,Kansas,"2,830",373,13.2
2013,Kentucky,"4,360",871,20
2013,Louisiana,"4,504",863,19.2
2013,Maine,"1,310",161,12.3
2013,Maryland,"5,933",611,10.3
2013,Massachusetts,"6,570",784,11.9
2013,Michigan,"9,840","1,428",14.5
2013,Minnesota,"5,398",649,12
2013,Mississippi,"2,918",657,22.5
2013,Missouri,"5,997",824,13.7
2013,Montana,998,145,14.5
2013,Nebraska,"1,838",202,11
2013,Nevada,"2,760",480,17.4
2013,New Hampshire,"1,317",119,9
2013,New Jersey,"8,842",984,11.1
2013,New Mexico,"2,099",454,21.7
2013,New York,"19,490","2,825",14.5
2013,North Carolina,"9,619","1,793",18.6
2013,North Dakota,711,71,9.9
2013,Ohio,"11,470","1,571",13.7
2013,Oklahoma,"3,708",518,14
2013,Oregon,"3,934",593,15.1
2013,Pennsylvania,"12,740","1,576",12.4
2013,Rhode Island,"1,048",142,13.5
2013,South Carolina,"4,679",745,15.9
2013,South Dakota,833,85,10.3
2013,Tennessee,"6,453","1,170",18.1
2013,Texas,"26,380","4,425",16.8
2013,Utah,"2,877",239,8.3
2013,Vermont,619,54,8.7
2013,Virginia,"8,174",854,10.4
2013,Washington,"6,854",819,12
2013,West Virginia,"1,823",315,17.3
2013,Wisconsin,"5,625",618,11
2013,Wyoming,578,68,11.8
2012,Alabama,"4,808",777,16.2
2012,Alaska,702,70,10
2012,Arizona,"6,642","1,260",19
2012,Arkansas,"2,909",584,20.1
2012,California,"37,910","6,015",15.9
2012,Colorado,"5,153",613,11.9
2012,Connecticut,"3,517",363,10.3
2012,Delaware,900,121,13.5
2012,District of Columbia,632,116,18.4
2012,Florida,"19,170","2,926",15.3
2012,Georgia,"9,665","1,752",18.1
2012,Hawaii,"1,356",188,13.8
2012,Idaho,"1,588",229,14.4
2012,Illinois,"12,730","1,608",12.6
2012,Indiana,"6,343",964,15.2
2012,Iowa,"3,010",310,10.3
2012,Kansas,"2,828",397,14
2012,Kentucky,"4,342",776,17.9
2012,Louisiana,"4,465",944,21.1
2012,Maine,"1,330",170,12.8
2012,Maryland,"5,892",585,9.9
2012,Massachusetts,"6,566",743,11.3
2012,Michigan,"9,731","1,331",13.7
2012,Minnesota,"5,353",534,10
2012,Mississippi,"2,893",636,22
2012,Missouri,"5,956",905,15.2
2012,Montana,999,134,13.4
2012,Nebraska,"1,849",226,12.2
2012,Nevada,"2,735",433,15.8
2012,New Hampshire,"1,308",106,8.1
2012,New Jersey,"8,720",814,9.3
2012,New Mexico,"2,064",420,20.4
2012,New York,"19,300","3,328",17.2
2012,North Carolina,"9,634","1,652",17.2
2012,North Dakota,692,79,11.4
2012,Ohio,"11,400","1,751",15.4
2012,Oklahoma,"3,700",668,18
2012,Oregon,"3,872",523,13.5
2012,Pennsylvania,"12,660","1,756",13.9
2012,Rhode Island,"1,034",141,13.6
2012,South Carolina,"4,667",779,16.7
2012,South Dakota,822,106,12.8
2012,Tennessee,"6,422","1,194",18.6
2012,Texas,"26,060","4,444",17
2012,Utah,"2,849",312,11
2012,Vermont,615,69,11.2
2012,Virginia,"7,994",850,10.6
2012,Washington,"6,856",796,11.6
2012,West Virginia,"1,803",301,16.7
2012,Wisconsin,"5,628",640,11.4
2012,Wyoming,577,56,9.6
2011,Alabama,"4,765",732,15.4
2011,Alaska,712,83,11.7
2011,Arizona,"6,547","1,128",17.2
2011,Arkansas,"2,909",545,18.7
2011,California,"37,590","6,352",16.9
2011,Colorado,"5,016",661,13.2
2011,Connecticut,"3,514",356,10.1
2011,Delaware,902,123,13.7
2011,District of Columbia,619,123,19.9
2011,Florida,"18,990","2,822",14.9
2011,Georgia,"9,681","1,783",18.4
2011,Hawaii,"1,337",162,12.1
2011,Idaho,"1,574",248,15.7
2011,Illinois,"12,700","1,807",14.2
2011,Indiana,"6,344",989,15.6
2011,Iowa,"3,027",315,10.4
2011,Kansas,"2,807",402,14.3
2011,Kentucky,"4,302",689,16
2011,Louisiana,"4,494",947,21.1
2011,Maine,"1,328",178,13.4
2011,Maryland,"5,806",537,9.3
2011,Massachusetts,"6,514",688,10.6
2011,Michigan,"9,689","1,449",15
2011,Minnesota,"5,276",528,10
2011,Mississippi,"2,932",510,17.4
2011,Missouri,"5,892",910,15.4
2011,Montana,986,163,16.5
2011,Nebraska,"1,823",187,10.2
2011,Nevada,"2,682",414,15.5
2011,New Hampshire,"1,300",99,7.6
2011,New Jersey,"8,642",988,11.4
2011,New Mexico,"2,037",451,22.2
2011,New York,"19,330","3,085",16
2011,North Carolina,"9,504","1,459",15.4
2011,North Dakota,675,67,9.9
2011,Ohio,"11,310","1,708",15.1
2011,Oklahoma,"3,763",522,13.9
2011,Oregon,"3,850",553,14.4
2011,Pennsylvania,"12,700","1,604",12.6
2011,Rhode Island,"1,038",139,13.4
2011,South Carolina,"4,605",874,19
2011,South Dakota,808,117,14.5
2011,Tennessee,"6,324","1,030",16.3
2011,Texas,"25,550","4,458",17.4
2011,Utah,"2,812",309,11
2011,Vermont,615,71,11.6
2011,Virginia,"7,971",907,11.4
2011,Washington,"6,812",854,12.5
2011,West Virginia,"1,820",318,17.5
2011,Wisconsin,"5,676",743,13.1
2011,Wyoming,562,60,10.7
2010,Alabama,"4,717",812,17.2
2010,Alaska,695,87,12.5
2010,Arizona,"6,426","1,208",18.8
2010,Arkansas,"2,879",440,15.3
2010,California,"37,240","6,073",16.3
2010,Colorado,"4,995",615,12.3
2010,Connecticut,"3,541",303,8.6
2010,Delaware,890,109,12.2
2010,District of Columbia,604,118,19.5
2010,Florida,"18,760","3,006",16
2010,Georgia,"9,650","1,814",18.8
2010,Hawaii,"1,311",162,12.4
2010,Idaho,"1,543",213,13.8
2010,Illinois,"12,780","1,798",14.1
2010,Indiana,"6,390","1,041",16.3
2010,Iowa,"2,977",307,10.3
2010,Kansas,"2,766",400,14.5
2010,Kentucky,"4,270",754,17.7
2010,Louisiana,"4,418",949,21.5
2010,Maine,"1,298",164,12.6
2010,Maryland,"5,786",628,10.9
2010,Massachusetts,"6,532",711,10.9
2010,Michigan,"9,751","1,530",15.7
2010,Minnesota,"5,217",563,10.8
2010,Mississippi,"2,920",658,22.5
2010,Missouri,"5,929",890,15
2010,Montana,979,142,14.5
2010,Nebraska,"1,804",184,10.2
2010,Nevada,"2,696",446,16.6
2010,New Hampshire,"1,294",84,6.5
2010,New Jersey,"8,733",966,11.1
2010,New Mexico,"2,033",372,18.3
2010,New York,"19,120","3,062",16
2010,North Carolina,"9,359","1,633",17.4
2010,North Dakota,653,82,12.6
2010,Ohio,"11,340","1,746",15.4
2010,Oklahoma,"3,697",603,16.3
2010,Oregon,"3,752",537,14.3
2010,Pennsylvania,"12,530","1,535",12.2
2010,Rhode Island,"1,042",146,14
2010,South Carolina,"4,563",773,16.9
2010,South Dakota,799,109,13.6
2010,Tennessee,"6,315","1,052",16.7
2010,Texas,"25,200","4,633",18.4
2010,Utah,"2,768",278,10
2010,Vermont,624,67,10.8
2010,Virginia,"7,837",835,10.7
2010,Washington,"6,713",779,11.6
2010,West Virginia,"1,816",306,16.8
2010,Wisconsin,"5,626",567,10.1
2010,Wyoming,550,53,9.6
