state,year,employment_percent,unemployment_number,unemployment_rate
Wyoming,2011,64.9   ,19872,6.6   
Alabama,2012,53.4   ,186227,8.5   
Alaska,2012,63.5   ,27254,7.5   
Arizona,2012,56.0   ,265423,8.7   
Arkansas,2012,55.8   ,101166,7.4   
California,2012,56.3   ,2058815,11.2   
Los Angeles County,2012,55.9   ,572020,11.6   
Colorado,2012,63.5   ,229554,8.4   
Connecticut,2012,61.7   ,160162,8.4   
Delaware,2012,58.0   ,31311,7.0   
District of Columbia,2012,61.5   ,34189,9.6   
Florida,2012,55.0   ,851063,9.2   
Georgia,2012,58.0   ,452962,9.5   
Hawaii,2012,57.6   ,43259,6.6   
Idaho,2012,59.9   ,59120,7.7   
Illinois,2012,59.9   ,608788,9.3   
Indiana,2012,58.3   ,269343,8.4   
Iowa,2012,66.2   ,87414,5.2   
Kansas,2012,64.8   ,88870,5.9   
Kentucky,2012,55.5   ,174809,8.5   
Louisiana,2012,55.5   ,148684,7.1   
Maine,2012,60.0   ,50622,7.2   
Maryland,2012,63.2   ,215277,6.9   
Massachusetts,2012,61.3   ,235789,6.7   
Michigan,2012,54.7   ,430754,9.2   
Minnesota,2012,66.6   ,171358,5.8   
Mississippi,2012,54.1   ,121936,9.1   
Missouri,2012,59.7   ,229139,7.6   
Montana,2012,60.1   ,30315,6.0   
Nebraska,2012,68.9   ,40886,4.1   
Nevada,2012,56.7   ,168358,12.3   
New Hampshire,2012,65.7   ,38479,5.2   
New Jersey,2012,59.8   ,423830,9.3   
New Mexico,2012,54.2   ,66028,7.1   
New York,2012,56.3   ,821736,8.6   
New York city,2012,54.3   ,380822,9.5   
North Carolina,2012,56.7   ,455068,9.7   
North Dakota,2012,70.6   ,11787,3.0   
Ohio,2012,58.6   ,449326,7.8   
Oklahoma,2012,58.7   ,93794,5.3   
Oregon,2012,58.6   ,180131,9.1   
Pennsylvania,2012,58.5   ,483227,7.5   
Rhode Island,2012,58.9   ,59970,10.7   
South Carolina,2012,54.4   ,209017,9.6   
South Dakota,2012,68.2   ,18623,4.2   
Tennessee,2012,56.9   ,254107,8.2   
Texas,2012,61.0   ,888178,7.1   
Utah,2012,62.9   ,70197,5.3   
Vermont,2012,66.1   ,17474,4.9   
Virginia,2012,63.0   ,263226,6.2   
Washington,2012,59.4   ,274942,8.0   
West Virginia,2012,50.5   ,57238,7.1   
Wisconsin,2012,63.9   ,215657,7.0   
Wyoming,2012,65.1   ,17532,5.8   
Alabama,2013,53.6   ,166608,7.6   
Alaska,2013,63.0   ,25679,7.1   
Arizona,2013,55.7   ,246835,8.1   
Arkansas,2013,54.6   ,96242,7.2   
California,2013,56.9   ,1794354,9.7   
Los Angeles County,2013,56.4   ,510074,10.3   
Colorado,2013,63.5   ,200988,7.3   
Connecticut,2013,60.0   ,154696,8.3   
Delaware,2013,57.1   ,31455,7.1   
District of Columbia,2013,64.0   ,32576,8.7   
Florida,2013,55.4   ,755314,8.0   
Georgia,2013,58.0   ,410466,8.6   
Hawaii,2013,57.4   ,32563,5.0   
Idaho,2013,59.8   ,54380,7.0   
Illinois,2013,59.7   ,605461,9.2   
Indiana,2013,57.7   ,261007,8.2   
Iowa,2013,65.9   ,82261,4.9   
Kansas,2013,64.6   ,83151,5.6   
Kentucky,2013,56.0   ,166237,8.0   
Louisiana,2013,55.7   ,140230,6.7   
Maine,2013,60.3   ,49756,7.1   
Maryland,2013,63.3   ,212580,6.8   
Massachusetts,2013,60.9   ,236904,6.7   
Michigan,2013,54.9   ,423623,9.0   
Minnesota,2013,66.8   ,158752,5.4   
Mississippi,2013,53.2   ,114333,8.7   
Missouri,2013,59.8   ,208813,6.9   
Montana,2013,60.5   ,27926,5.5   
Nebraska,2013,69.1   ,38887,3.8   
Nevada,2013,57.1   ,146860,10.7   
New Hampshire,2013,65.5   ,41289,5.6   
New Jersey,2013,59.7   ,418134,9.1   
New Mexico,2013,54.3   ,65201,7.0   
New York,2013,56.6   ,800470,8.3   
New York city,2013,54.7   ,369110,9.1   
North Carolina,2013,57.1   ,449051,9.4   
North Dakota,2013,70.1   ,11949,3.0   
Ohio,2013,58.3   ,426565,7.5   
Oklahoma,2013,58.7   ,92816,5.2   
Oregon,2013,56.9   ,163230,8.4   
Pennsylvania,2013,58.7   ,490811,7.6   
Rhode Island,2013,59.8   ,53811,9.6   
South Carolina,2013,54.8   ,184059,8.4   
South Dakota,2013,67.7   ,17310,3.9   
Tennessee,2013,56.6   ,246880,8.0   
Texas,2013,61.0   ,831138,6.5   
Utah,2013,63.9   ,61740,4.5   
Vermont,2013,65.6   ,16095,4.6   
Virginia,2013,62.8   ,238775,5.6   
Washington,2013,59.5   ,238035,6.9   
West Virginia,2013,50.3   ,56898,7.1   
Wisconsin,2013,63.7   ,212798,6.9   
Wyoming,2013,64.3   ,15365,5.1   
Alabama,2014,53.3   ,155029,7.2   
Alaska,2014,62.8   ,25231,6.9   
Arizona,2014,55.7   ,223010,7.2   
Arkansas,2014,54.3   ,85449,6.5   
California,2014,57.2   ,1529097,8.2   
Los Angeles County,2014,57.1   ,439421,8.9   
Colorado,2014,63.6   ,165614,6.0   
Connecticut,2014,60.7   ,135383,7.2   
Delaware,2014,57.3   ,26883,6.0   
District of Columbia,2014,63.4   ,29754,7.9   
Florida,2014,55.8   ,654696,6.9   
Georgia,2014,57.6   ,355123,7.5   
Hawaii,2014,58.4   ,30188,4.6   
Idaho,2014,60.3   ,43528,5.6   
Illinois,2014,59.7   ,547499,8.4   
Indiana,2014,59.2   ,204140,6.4   
Iowa,2014,66.8   ,74970,4.4   
Kansas,2014,64.8   ,71341,4.8   
Kentucky,2014,54.9   ,151957,7.5   
Louisiana,2014,56.1   ,118528,5.6   
Maine,2014,60.6   ,43039,6.1   
Maryland,2014,62.9   ,188921,6.1   
Massachusetts,2014,60.9   ,218644,6.2   
Michigan,2014,55.6   ,385124,8.1   
Minnesota,2014,66.7   ,139392,4.7   
Mississippi,2014,50.5   ,100442,8.1   
Missouri,2014,60.0   ,200859,6.6   
Montana,2014,60.6   ,25438,5.0   
Nebraska,2014,68.5   ,35336,3.5   
Nevada,2014,57.5   ,122850,8.9   
New Hampshire,2014,65.4   ,35368,4.8   
New Jersey,2014,59.4   ,325675,7.3   
New Mexico,2014,54.0   ,63210,6.8   
New York,2014,56.8   ,665256,7.0   
New York city,2014,55.6   ,325135,8.0   
North Carolina,2014,57.2   ,298889,6.4   
North Dakota,2014,69.4   ,10937,2.7   
Ohio,2014,58.5   ,376585,6.6   
Oklahoma,2014,58.2   ,87191,4.9   
Oregon,2014,57.0   ,138389,7.2   
Pennsylvania,2014,58.6   ,414235,6.5   
Rhode Island,2014,59.5   ,49701,8.9   
South Carolina,2014,55.2   ,134988,6.1   
South Dakota,2014,67.5   ,15509,3.5   
Tennessee,2014,55.7   ,211669,6.9   
Texas,2014,61.2   ,737912,5.7   
Utah,2014,64.8   ,53459,3.8   
Vermont,2014,65.2   ,14278,4.1   
Virginia,2014,62.8   ,227687,5.3   
Washington,2014,59.4   ,215692,6.2   
West Virginia,2014,50.0   ,53817,6.7   
Wisconsin,2014,63.9   ,184274,6.0   
Wyoming,2014,64.2   ,13633,4.5   
Alabama,2015,53.6   ,131985,6.1   
Alaska,2015,62.9   ,22688,6.2   
Arizona,2015,56.6   ,201312,6.4   
Arkansas,2015,55.1   ,73083,5.5   
California,2015,58.1   ,1280942,6.8   
Los Angeles County,2015,58.0   ,378661,7.6   
Colorado,2015,64.3   ,116435,4.1   
Connecticut,2015,62.3   ,113331,6.0   
Delaware,2015,58.7   ,22838,5.0   
District of Columbia,2015,64.6   ,28354,7.4   
Florida,2015,56.0   ,564168,5.9   
Georgia,2015,57.5   ,305659,6.5   
Hawaii,2015,59.3   ,25546,3.8   
Idaho,2015,61.0   ,30221,3.8   
Illinois,2015,60.6   ,396152,6.1   
Indiana,2015,60.1   ,173733,5.4   
Iowa,2015,67.5   ,65998,3.9   
Kansas,2015,65.0   ,64462,4.3   
Kentucky,2015,54.6   ,105591,5.3   
Louisiana,2015,56.9   ,146880,6.8   
Maine,2015,60.4   ,34180,4.9   
Maryland,2015,63.3   ,168090,5.4   
Massachusetts,2015,62.3   ,185582,5.2   
Michigan,2015,56.7   ,285638,6.0   
Minnesota,2015,67.4   ,115021,3.8   
Mississippi,2015,51.1   ,85000,6.8   
Missouri,2015,61.0   ,171726,5.6   
Montana,2015,60.7   ,22298,4.3   
Nebraska,2015,68.2   ,29652,2.9   
Nevada,2015,58.1   ,102511,7.4   
New Hampshire,2015,66.2   ,28793,3.8   
New Jersey,2015,60.2   ,285181,6.3   
New Mexico,2015,54.5   ,60651,6.5   
New York,2015,57.2   ,542353,5.7   
New York city,2015,56.7   ,255543,6.2   
North Carolina,2015,57.6   ,269639,5.7   
North Dakota,2015,69.9   ,10796,2.6   
Ohio,2015,59.5   ,297012,5.2   
Oklahoma,2015,59.0   ,73211,4.0   
Oregon,2015,57.8   ,114635,5.8   
Pennsylvania,2015,59.2   ,352877,5.5   
Rhode Island,2015,60.9   ,36559,6.6   
South Carolina,2015,55.7   ,144879,6.4   
South Dakota,2015,67.8   ,14430,3.2   
Tennessee,2015,55.9   ,187253,6.1   
Texas,2015,61.3   ,594325,4.6   
Utah,2015,65.3   ,51038,3.6   
Vermont,2015,65.2   ,13194,3.8   
Virginia,2015,62.4   ,202566,4.8   
Washington,2015,59.8   ,196696,5.6   
West Virginia,2015,50.1   ,50936,6.4   
Wisconsin,2015,64.7   ,145465,4.7   
Wyoming,2015,64.5   ,11923,3.9   
Alabama,2016,52.8   ,129747,6.1   
Alaska,2016,62.1   ,23272,6.4   
Arizona,2016,56.9   ,183398,5.7   
Arkansas,2016,55.9   ,56352,4.2   
California,2016,58.6   ,1074186,5.7   
Los Angeles County,2016,58.5   ,280155,5.6   
Colorado,2016,64.6   ,94864,3.3   
Connecticut,2016,62.2   ,98894,5.2   
Delaware,2016,59.6   ,21142,4.5   
District of Columbia,2016,65.4   ,25085,6.4   
Florida,2016,56.2   ,494823,5.1   
Georgia,2016,57.2   ,270788,5.7   
Hawaii,2016,60.0   ,20513,3.0   
Idaho,2016,61.5   ,30468,3.8   
Illinois,2016,61.4   ,407415,6.2   
Indiana,2016,61.8   ,153754,4.6   
Iowa,2016,67.6   ,62078,3.6   
Kansas,2016,65.1   ,59022,3.9   
Kentucky,2016,54.8   ,103820,5.2   
Louisiana,2016,56.1   ,128780,6.0   
Maine,2016,60.4   ,27421,4.0   
Maryland,2016,63.8   ,141377,4.5   
Massachusetts,2016,62.2   ,157185,4.4   
Michigan,2016,57.9   ,236861,4.9   
Minnesota,2016,67.6   ,114537,3.8   
Mississippi,2016,52.2   ,79889,6.3   
Missouri,2016,61.8   ,137029,4.5   
Montana,2016,60.9   ,22693,4.4   
Nebraska,2016,68.2   ,30436,3.0   
Nevada,2016,58.3   ,87731,6.2   
New Hampshire,2016,66.5   ,21730,2.9   
New Jersey,2016,60.9   ,224505,5.0   
New Mexico,2016,54.4   ,61260,6.5   
New York,2016,57.8   ,462285,4.8   
New York city,2016,56.9   ,212711,5.2   
North Carolina,2016,58.0   ,254391,5.3   
North Dakota,2016,68.6   ,12667,3.1   
Ohio,2016,59.7   ,286014,5.0   
Oklahoma,2016,58.7   ,81923,4.5   
Oregon,2016,59.1   ,99877,4.9   
Pennsylvania,2016,59.9   ,340902,5.3   
Rhode Island,2016,60.9   ,30698,5.6   
South Carolina,2016,56.1   ,122101,5.3   
South Dakota,2016,67.8   ,12861,2.8   
Tennessee,2016,57.0   ,148180,4.8   
Texas,2016,61.0   ,589132,4.5   
Utah,2016,65.8   ,51924,3.5   
Vermont,2016,64.8   ,11209,3.2   
Virginia,2016,62.3   ,167737,4.0   
Washington,2016,60.1   ,195336,5.4   
West Virginia,2016,50.0   ,50166,6.4   
Wisconsin,2016,65.3   ,128212,4.1   
Wyoming,2016,63.5   ,15157,5.0   
Alabama,2017,53.6   ,120103,5.5   
Alaska,2017,61.8   ,23906,6.6   
Arizona,2017,57.3   ,167446,5.2   
Arkansas,2017,55.9   ,50637,3.8   
California,2017,58.9   ,1002904,5.2   
Los Angeles County,2017,59.7   ,258054,5.1   
Colorado,2017,65.3   ,75816,2.6   
Connecticut,2017,63.4   ,87868,4.6   
Delaware,2017,59.0   ,22023,4.7   
District of Columbia,2017,65.8   ,24399,6.3   
Florida,2017,56.5   ,463665,4.7   
Georgia,2017,60.5   ,264933,5.2   
Hawaii,2017,60.7   ,18049,2.6   
Idaho,2017,61.4   ,28603,3.5   
Illinois,2017,61.3   ,346578,5.3   
Indiana,2017,61.7   ,126982,3.8   
Iowa,2017,66.7   ,56329,3.3   
Kansas,2017,64.3   ,57405,3.9   
Kentucky,2017,55.7   ,103735,5.1   
Louisiana,2017,55.4   ,122762,5.8   
Maine,2017,61.4   ,24423,3.5   
Maryland,2017,64.6   ,131880,4.1   
Massachusetts,2017,63.0   ,141980,3.8   
Michigan,2017,58.4   ,237330,4.8   
Minnesota,2017,67.3   ,117501,3.8   
Mississippi,2017,52.7   ,71516,5.6   
Missouri,2017,61.5   ,128005,4.2   
Montana,2017,60.5   ,21866,4.2   
Nebraska,2017,67.2   ,31380,3.1   
Nevada,2017,58.8   ,76731,5.4   
New Hampshire,2017,66.2   ,21824,2.9   
New Jersey,2017,60.7   ,212799,4.6   
New Mexico,2017,54.4   ,64019,6.7   
New York,2017,57.7   ,460194,4.7   
New York city,2017,57.6   ,200723,4.7   
North Carolina,2017,58.3   ,234786,4.9   
North Dakota,2017,68.8   ,11903,2.9   
Ohio,2017,59.6   ,304591,5.3   
Oklahoma,2017,58.2   ,79344,4.4   
Oregon,2017,59.5   ,84475,4.1   
Pennsylvania,2017,59.5   ,336245,5.2   
Rhode Island,2017,61.3   ,26265,4.6   
South Carolina,2017,55.6   ,98609,4.4   
South Dakota,2017,67.0   ,14167,3.1   
Tennessee,2017,57.6   ,145592,4.6   
Texas,2017,60.7   ,640414,4.8   
Utah,2017,66.4   ,49082,3.2   
Vermont,2017,65.2   ,11143,3.1   
Virginia,2017,62.8   ,173994,4.0   
Washington,2017,60.5   ,175856,4.8   
West Virginia,2017,50.3   ,42346,5.4   
Wisconsin,2017,65.5   ,110078,3.5   
Wyoming,2017,62.9   ,14282,4.8   
Alabama,2018,54.5   ,88075,4.0   
Alaska,2018,61.2   ,22836,6.4   
Arizona,2018,57.8   ,159220,4.9   
Arkansas,2018,55.7   ,51014,3.8   
California,2018,59.4   ,844210,4.4   
Los Angeles County,2018,60.3   ,238193,4.7   
Colorado,2018,66.3   ,87067,2.9   
Connecticut,2018,62.9   ,79987,4.2   
Delaware,2018,59.6   ,19619,4.1   
District of Columbia,2018,66.4   ,23160,5.9   
Florida,2018,56.8   ,395659,3.9   
Georgia,2018,60.9   ,220321,4.3   
Hawaii,2018,60.4   ,14210,2.1   
Idaho,2018,62.1   ,25600,3.0   
Illinois,2018,61.7   ,299294,4.6   
Indiana,2018,62.3   ,110294,3.3   
Iowa,2018,66.7   ,47198,2.8   
Kansas,2018,64.4   ,51673,3.5   
Kentucky,2018,56.1   ,86917,4.2   
Louisiana,2018,56.0   ,98776,4.7   
Maine,2018,61.0   ,21422,3.1   
Maryland,2018,64.9   ,132961,4.1   
Massachusetts,2018,63.9   ,139685,3.7   
Michigan,2018,58.7   ,222742,4.5   
Minnesota,2018,67.5   ,95722,3.1   
Mississippi,2018,52.8   ,61845,4.9   
Missouri,2018,61.4   ,108267,3.6   
Montana,2018,60.6   ,21004,4.0   
Nebraska,2018,67.5   ,30091,2.9   
Nevada,2018,60.0   ,69303,4.7   
New Hampshire,2018,66.4   ,20927,2.7   
New Jersey,2018,60.1   ,204144,4.4   
New Mexico,2018,54.6   ,49052,5.2   
New York,2018,57.8   ,440780,4.5   
New York city,2018,57.6   ,183759,4.3   
North Carolina,2018,58.6   ,205836,4.2   
North Dakota,2018,68.3   ,10891,2.6   
Ohio,2018,59.8   ,264864,4.6   
Oklahoma,2018,59.0   ,68058,3.7   
Oregon,2018,59.6   ,84963,4.1   
Pennsylvania,2018,59.4   ,311198,4.8   
Rhode Island,2018,61.6   ,25450,4.5   
South Carolina,2018,55.4   ,87385,3.9   
South Dakota,2018,67.1   ,13560,3.0   
Tennessee,2018,58.4   ,113406,3.5   
Texas,2018,61.2   ,551375,4.1   
Utah,2018,66.5   ,47646,3.0   
Vermont,2018,65.2   ,9869,2.8   
Virginia,2018,63.2   ,147028,3.4   
Washington,2018,60.8   ,173126,4.6   
West Virginia,2018,51.0   ,42473,5.4   
Wisconsin,2018,65.6   ,92232,2.9   
Wyoming,2018,62.9   ,12323,4.2   
Alabama,2019,55.6   ,83814,3.7   
Alaska,2019,60.9   ,21029,6.0   
Arizona,2019,58.6   ,170397,5.0   
Arkansas,2019,56.0   ,49673,3.7   
California,2019,59.7   ,839508,4.3   
Los Angeles County,2019,60.4   ,239018,4.7   
Colorado,2019,66.6   ,91873,3.0   
Connecticut,2019,64.0   ,70825,3.7   
Delaware,2019,59.9   ,17150,3.5   
District of Columbia,2019,66.4   ,23527,5.9   
Florida,2019,57.2   ,355776,3.5   
Georgia,2019,60.5   ,197559,3.9   
Hawaii,2019,59.3   ,18970,2.8   
Idaho,2019,62.2   ,26150,3.0   
Illinois,2019,62.0   ,301759,4.6   
Indiana,2019,62.7   ,120111,3.5   
Iowa,2019,67.8   ,44954,2.6   
Kansas,2019,64.7   ,50675,3.4   
Kentucky,2019,56.1   ,85976,4.2   
Louisiana,2019,56.0   ,98731,4.7   
Maine,2019,60.6   ,21770,3.1   
Maryland,2019,65.8   ,119334,3.6   
Massachusetts,2019,65.0   ,124627,3.2   
Michigan,2019,59.2   ,209935,4.2   
Minnesota,2019,67.4   ,101338,3.3   
Mississippi,2019,52.7   ,68218,5.4   
Missouri,2019,61.6   ,100430,3.3   
Montana,2019,61.1   ,19501,3.6   
Nebraska,2019,68.0   ,32268,3.1   
Nevada,2019,61.1   ,65588,4.3   
New Hampshire,2019,67.1   ,19997,2.6   
New Jersey,2019,60.8   ,163373,3.5   
New Mexico,2019,55.0   ,48943,5.1   
New York,2019,58.2   ,391111,4.0   
New York city,2019,57.4   ,183755,4.3   
North Carolina,2019,58.9   ,196883,4.0   
North Dakota,2019,68.3   ,9772,2.4   
Ohio,2019,60.2   ,255637,4.4   
Oklahoma,2019,59.0   ,59114,3.2   
Oregon,2019,59.3   ,88018,4.2   
Pennsylvania,2019,60.3   ,286726,4.4   
Rhode Island,2019,61.8   ,21497,3.8   
South Carolina,2019,56.3   ,74297,3.2   
South Dakota,2019,67.3   ,12956,2.8   
Tennessee,2019,59.4   ,114560,3.5   
Texas,2019,61.4   ,516751,3.7   
Utah,2019,66.5   ,44533,2.8   
Vermont,2019,65.3   ,8132,2.3   
Virginia,2019,63.5   ,136844,3.1   
Washington,2019,61.9   ,181746,4.7   
West Virginia,2019,51.8   ,39845,5.0   
Wisconsin,2019,64.8   ,94430,3.0   
Wyoming,2019,63.0   ,10942,3.7   
Alabama,2020,55.6   ,72359,3.2   
Alaska,2020,61.3   ,18930,5.4   
Arizona,2020,59.1   ,166063,4.8   
Arkansas,2020,55.9   ,47831,3.5   
California,2020,60.3   ,836213,4.3   
Los Angeles County,2020,61.9   ,257361,4.9   
Colorado,2020,66.8   ,93695,3.0   
Connecticut,2020,64.1   ,74078,3.8   
Delaware,2020,58.9   ,17510,3.6   
District of Columbia,2020,67.4   ,22101,5.5   
Florida,2020,57.9   ,310536,3.0   
Georgia,2020,60.8   ,183557,3.5   
Hawaii,2020,59.9   ,15357,2.2   
Idaho,2020,62.5   ,24764,2.7   
Illinois,2020,61.9   ,241411,3.7   
Indiana,2020,62.4   ,113926,3.3   
Iowa,2020,67.8   ,45857,2.6   
Kansas,2020,65.1   ,49344,3.3   
Kentucky,2020,56.4   ,84842,4.1   
Louisiana,2020,55.7   ,99978,4.8   
Maine,2020,60.1   ,22449,3.2   
Maryland,2020,66.9   ,113533,3.4   
Massachusetts,2020,64.6   ,108302,2.8   
Michigan,2020,59.2   ,187680,3.8   
Minnesota,2020,67.6   ,107180,3.4   
Mississippi,2020,52.9   ,72083,5.6   
Missouri,2020,61.9   ,102599,3.3   
Montana,2020,61.6   ,19447,3.5   
Nebraska,2020,68.2   ,32238,3.1   
Nevada,2020,61.7   ,66615,4.2   
New Hampshire,2020,67.0   ,20237,2.6   
New Jersey,2020,61.9   ,189319,4.0   
New Mexico,2020,55.1   ,49405,5.1   
New York,2020,58.5   ,400389,4.0   
New York city,2020,57.8   ,175705,4.1   
North Carolina,2020,59.0   ,189699,3.8   
North Dakota,2020,67.8   ,8518,2.1   
Ohio,2020,60.8   ,262715,4.4   
Oklahoma,2020,58.9   ,57573,3.1   
Oregon,2020,59.0   ,72520,3.5   
Pennsylvania,2020,60.2   ,298676,4.5   
Rhode Island,2020,62.2   ,20715,3.6   
South Carolina,2020,56.1   ,64986,2.8   
South Dakota,2020,67.3   ,12077,2.6   
Tennessee,2020,59.4   ,116164,3.5   
Texas,2020,61.8   ,491930,3.5   
Utah,2020,66.7   ,40130,2.5   
Vermont,2020,64.6   ,7294,2.1   
Virginia,2020,63.9   ,125622,2.8   
Washington,2020,63.0   ,149361,3.8   
West Virginia,2020,52.2   ,41747,5.2   
Wisconsin,2020,64.1   ,95537,3.1   
Wyoming,2020,62.8   ,13076,4.4   
Alabama,2021,54.5   ,93933,4.2   
Alaska,2021,59.4   ,24765,7.1   
Arizona,2021,57.5   ,223663,6.4   
Arkansas,2021,53.9   ,65309,4.9   
California,2021,54.9   ,1634650,8.7   
Los Angeles County,2021,55.0   ,530729,10.8   
Colorado,2021,63.3   ,195325,6.3   
Connecticut,2021,57.7   ,127838,7.0   
Delaware,2021,57.6   ,28028,5.7   
District of Columbia,2021,63.4   ,27323,7.3   
Florida,2021,54.1   ,598043,5.9   
Georgia,2021,59.0   ,247400,4.8   
Hawaii,2021,53.8   ,63933,9.5   
Idaho,2021,60.5   ,37054,4.1   
Illinois,2021,57.9   ,454854,7.2   
Indiana,2021,60.3   ,156477,4.7   
Iowa,2021,63.8   ,69709,4.2   
Kansas,2021,63.9   ,58657,3.9   
Kentucky,2021,54.2   ,92584,4.6   
Louisiana,2021,53.7   ,145252,7.0   
Maine,2021,57.0   ,29560,4.4   
Maryland,2021,61.0   ,202505,6.4   
Massachusetts,2021,60.6   ,265972,7.1   
Michigan,2021,55.3   ,310092,6.5   
Minnesota,2021,64.8   ,136864,4.5   
Mississippi,2021,51.5   ,81497,6.5   
Missouri,2021,59.8   ,148738,4.9   
Montana,2021,59.8   ,21588,4.0   
Nebraska,2021,67.2   ,31510,3.0   
Nevada,2021,55.2   ,135287,9.0   
New Hampshire,2021,63.4   ,32115,4.2   
New Jersey,2021,58.1   ,336180,7.2   
New Mexico,2021,51.4   ,76937,8.2   
New York,2021,54.0   ,810668,8.5   
New York city,2021,51.3   ,499221,12.3   
North Carolina,2021,55.5   ,273696,5.6   
North Dakota,2021,65.7   ,16938,4.1   
Ohio,2021,57.7   ,345594,6.0   
